Name,logn,logq,points,RealRes,result,error,tinit,tcsv,tenc,tdist,tdec
Genomics/vec/schizophrenia/HG02256vec.txt,12,96,361,0.355606,0.355601,-0.001301,70.008289,1.609985,5.348262,26.937986,3.595853
Genomics/vec/breast_cancer/HG02256vec.txt,12,96,131,0.296863,0.296867,0.001334,60.729309,1.137622,5.006193,23.035675,2.844729
Genomics/vec/bipolar_disorder/HG02256vec.txt,12,96,150,0.304135,0.304139,0.001168,69.471645,0.309341,4.233207,24.903586,2.986554
Genomics/vec/Type_2_diabetes/HG02256vec.txt,12,96,122,0.451783,0.451790,0.001601,62.025150,1.353977,7.036777,26.082037,3.571029
Genomics/vec/Alzheimer/HG02256vec.txt,12,96,100,0.281049,0.281044,-0.001801,60.483285,1.202397,4.779784,25.017082,2.314565
Genomics/vec/schizophrenia/HG02281vec.txt,12,96,361,0.285443,0.285442,-0.000349,41.829913,1.108454,3.551617,15.799564,1.991361
Genomics/vec/breast_cancer/HG02281vec.txt,12,96,131,0.271183,0.271189,0.002185,46.324938,0.186748,3.521767,18.614461,2.119446
Genomics/vec/bipolar_disorder/HG02281vec.txt,12,96,150,0.292166,0.292162,-0.001251,46.841555,0.318966,3.233710,18.219272,2.134593
Genomics/vec/Type_2_diabetes/HG02281vec.txt,12,96,122,0.535479,0.535475,-0.000754,50.398605,0.228612,3.732598,16.840337,2.191205
Genomics/vec/Alzheimer/HG02281vec.txt,12,96,100,0.192725,0.192709,-0.008127,69.823843,1.072986,5.443205,32.542882,3.091413
Genomics/vec/schizophrenia/HG02282vec.txt,12,96,361,0.276759,0.276752,-0.002632,61.522675,0.454313,5.250819,22.207332,2.791052
Genomics/vec/breast_cancer/HG02282vec.txt,12,96,131,0.282948,0.282951,0.001030,58.648004,0.227732,5.304324,23.209303,2.736473
Genomics/vec/bipolar_disorder/HG02282vec.txt,12,96,150,0.305508,0.305499,-0.003117,60.398220,0.245540,4.437534,22.394251,2.947419
Genomics/vec/Type_2_diabetes/HG02282vec.txt,12,96,122,0.473359,0.473357,-0.000424,65.452050,0.259751,3.794770,25.591098,3.453732
Genomics/vec/Alzheimer/HG02282vec.txt,12,96,100,0.162305,0.162302,-0.001880,65.131896,0.141452,4.131910,17.083932,2.041028
Genomics/vec/schizophrenia/HG02283vec.txt,12,96,361,0.345710,0.345710,0.000090,51.330881,0.337887,4.304894,27.114406,2.491198
Genomics/vec/breast_cancer/HG02283vec.txt,12,96,131,0.281877,0.281877,-0.000056,55.114744,0.331136,3.588718,23.673773,2.856877
Genomics/vec/bipolar_disorder/HG02283vec.txt,12,96,150,0.366094,0.366095,0.000443,62.549023,1.367538,5.195888,23.214017,2.761543
Genomics/vec/Type_2_diabetes/HG02283vec.txt,12,96,122,0.495983,0.495986,0.000614,56.404010,0.196449,4.869142,25.782143,3.162919
Genomics/vec/Alzheimer/HG02283vec.txt,12,96,100,0.223669,0.223671,0.001204,64.667636,0.192572,5.498018,24.160840,3.784680
Genomics/vec/schizophrenia/HG02284vec.txt,12,96,361,0.275987,0.275999,0.004424,61.768931,1.200222,5.353213,22.031929,2.881642
Genomics/vec/breast_cancer/HG02284vec.txt,12,96,131,0.279136,0.279143,0.002528,64.612866,0.239692,5.136668,26.264534,2.798590
Genomics/vec/bipolar_disorder/HG02284vec.txt,12,96,150,0.313496,0.313480,-0.005064,68.700682,0.890769,3.834259,17.567377,2.284809
Genomics/vec/Type_2_diabetes/HG02284vec.txt,12,96,122,0.433986,0.433972,-0.003238,44.392937,1.149356,3.688094,17.581377,1.919025
Genomics/vec/Alzheimer/HG02284vec.txt,12,96,100,0.282325,0.282339,0.005123,43.822718,1.277574,3.933103,16.274339,2.024704
Genomics/vec/schizophrenia/HG02307vec.txt,12,96,361,0.335019,0.335025,0.001701,45.584925,0.410667,4.073731,18.873403,3.133030
Genomics/vec/breast_cancer/HG02307vec.txt,12,96,131,0.299935,0.299939,0.001269,44.601605,1.434078,5.092861,20.721008,2.141997
Genomics/vec/bipolar_disorder/HG02307vec.txt,12,96,150,0.315811,0.315812,0.000178,60.074896,0.185920,4.189569,28.909047,3.251342
Genomics/vec/Type_2_diabetes/HG02307vec.txt,12,96,122,0.504959,0.504954,-0.000898,64.734957,1.237600,4.997781,30.484611,2.964214
Genomics/vec/Alzheimer/HG02307vec.txt,12,96,100,0.167480,0.167488,0.004590,62.015065,1.381255,5.030662,25.129063,2.983033
Genomics/vec/schizophrenia/HG02308vec.txt,12,96,361,0.337269,0.337263,-0.001795,62.146542,2.783370,8.675139,23.767179,3.304631
Genomics/vec/breast_cancer/HG02308vec.txt,12,96,131,0.307925,0.307926,0.000505,60.200175,1.457788,5.076518,25.381152,2.983717
Genomics/vec/bipolar_disorder/HG02308vec.txt,12,96,150,0.391480,0.391460,-0.005004,48.401669,0.881690,4.289019,17.298172,1.889166
Genomics/vec/Type_2_diabetes/HG02308vec.txt,12,96,122,0.584602,0.584611,0.001440,43.733691,0.481180,9.928316,20.701337,1.873465
Genomics/vec/Alzheimer/HG02308vec.txt,12,96,100,0.188215,0.188203,-0.006671,47.159694,0.493818,4.031564,23.196836,3.282203
Genomics/vec/schizophrenia/HG02309vec.txt,12,96,361,0.359096,0.359092,-0.001166,67.933695,0.549925,4.197481,24.668128,2.646520
Genomics/vec/breast_cancer/HG02309vec.txt,12,96,131,0.335202,0.335197,-0.001506,61.943150,0.682210,5.741482,27.823405,3.055010
Genomics/vec/bipolar_disorder/HG02309vec.txt,12,96,150,0.274353,0.274364,0.004369,65.811917,0.657660,4.375185,25.546756,3.653356
Genomics/vec/Type_2_diabetes/HG02309vec.txt,12,96,122,0.515807,0.515801,-0.001287,65.504776,0.657409,4.280393,27.879654,4.153365
Genomics/vec/Alzheimer/HG02309vec.txt,12,96,100,0.222655,0.222658,0.001210,64.796067,1.188651,5.066952,29.076595,4.123467
Genomics/vec/schizophrenia/HG02314vec.txt,12,96,361,0.386126,0.386126,-0.000007,52.299509,0.542266,4.590139,15.882685,1.909740
Genomics/vec/breast_cancer/HG02314vec.txt,12,96,131,0.315872,0.315858,-0.004274,45.062219,0.583358,3.448884,16.289067,1.901972
Genomics/vec/bipolar_disorder/HG02314vec.txt,12,96,150,0.336568,0.336564,-0.001164,48.685431,0.459659,3.490303,19.226571,2.198782
Genomics/vec/Type_2_diabetes/HG02314vec.txt,12,96,122,0.593888,0.593870,-0.002975,56.074594,0.419569,4.374425,22.637768,3.085274
Genomics/vec/Alzheimer/HG02314vec.txt,12,96,100,0.240488,0.240475,-0.005087,58.648421,0.184604,4.242563,23.671018,4.269154
Genomics/vec/schizophrenia/HG02315vec.txt,12,96,361,0.292964,0.292967,0.001035,64.668767,2.729047,7.442553,28.062362,2.658427
Genomics/vec/breast_cancer/HG02315vec.txt,12,96,131,0.338314,0.338317,0.000780,66.299980,1.041039,5.463646,17.756055,2.027283
Genomics/vec/bipolar_disorder/HG02315vec.txt,12,96,150,0.317305,0.317276,-0.008892,45.614247,1.266467,4.204689,18.750095,2.487310
Genomics/vec/Type_2_diabetes/HG02315vec.txt,12,96,122,0.500892,0.500891,-0.000074,65.799541,0.303400,4.140924,26.684809,3.019799
Genomics/vec/Alzheimer/HG02315vec.txt,12,96,100,0.244162,0.244156,-0.002222,68.395403,1.487388,4.667552,24.449381,2.403421
Genomics/vec/schizophrenia/HG02317vec.txt,12,96,361,0.362077,0.362076,-0.000119,42.192093,0.436802,3.026880,17.595635,2.764080
Genomics/vec/breast_cancer/HG02317vec.txt,12,96,131,0.319866,0.319873,0.002116,45.366123,1.198116,4.004080,16.985493,2.363601
Genomics/vec/bipolar_disorder/HG02317vec.txt,12,96,150,0.367124,0.367111,-0.003472,47.394184,0.151732,3.476610,18.831570,2.004794
Genomics/vec/Type_2_diabetes/HG02317vec.txt,12,96,122,0.491591,0.491581,-0.002024,44.959554,0.933561,3.521313,22.294287,2.713178
Genomics/vec/Alzheimer/HG02317vec.txt,12,96,100,0.206055,0.206057,0.001007,64.697816,0.209667,4.862939,25.104761,2.708132
Genomics/vec/schizophrenia/HG02318vec.txt,12,96,361,0.359818,0.359815,-0.000963,60.649630,1.136253,4.826140,23.633741,2.614557
Genomics/vec/breast_cancer/HG02318vec.txt,12,96,131,0.274492,0.274494,0.000757,61.615646,1.200366,4.840500,24.286874,3.775739
Genomics/vec/bipolar_disorder/HG02318vec.txt,12,96,150,0.329331,0.329335,0.001053,62.425301,0.202163,3.376239,16.403527,2.317690
Genomics/vec/Type_2_diabetes/HG02318vec.txt,12,96,122,0.526519,0.526505,-0.002701,44.324148,0.980822,3.780820,17.857774,2.099911
Genomics/vec/Alzheimer/HG02318vec.txt,12,96,100,0.211102,0.211106,0.002024,62.299687,0.196060,4.311339,30.913423,2.795533
Genomics/vec/schizophrenia/HG02322vec.txt,12,96,361,0.361007,0.361011,0.001052,60.322129,1.406062,4.744448,27.141560,4.331939
Genomics/vec/breast_cancer/HG02322vec.txt,12,96,131,0.335077,0.335076,-0.000198,67.619841,0.153441,3.667912,17.841332,2.060284
Genomics/vec/bipolar_disorder/HG02322vec.txt,12,96,150,0.355209,0.355198,-0.003158,56.086362,1.116817,3.950382,17.323796,2.119421
Genomics/vec/Type_2_diabetes/HG02322vec.txt,12,96,122,0.457279,0.457281,0.000389,50.687595,0.986740,3.854118,17.600108,2.459416
Genomics/vec/Alzheimer/HG02322vec.txt,12,96,100,0.224722,0.224734,0.005273,57.628118,0.247684,5.156665,29.106455,2.414324
Genomics/vec/schizophrenia/HG02323vec.txt,12,96,361,0.345899,0.345906,0.002119,74.588740,2.205648,9.098859,26.782433,2.854420
Genomics/vec/breast_cancer/HG02323vec.txt,12,96,131,0.321348,0.321337,-0.003372,70.308839,0.405354,3.884142,23.143604,3.041652
Genomics/vec/bipolar_disorder/HG02323vec.txt,12,96,150,0.336463,0.336446,-0.005213,64.378027,0.625437,4.221020,24.529280,4.322627
Genomics/vec/Type_2_diabetes/HG02323vec.txt,12,96,122,0.550685,0.550676,-0.001555,65.151344,0.197418,4.669284,24.480665,3.919048
Genomics/vec/Alzheimer/HG02323vec.txt,12,96,100,0.240707,0.240724,0.007364,53.961265,0.288028,4.691937,18.740499,1.978083
Genomics/vec/schizophrenia/HG02325vec.txt,12,96,361,0.373309,0.373313,0.001302,42.737834,1.160992,3.500752,16.567990,2.266718
Genomics/vec/breast_cancer/HG02325vec.txt,12,96,131,0.320016,0.320006,-0.002989,42.155657,0.341472,3.423455,16.125076,1.919570
Genomics/vec/bipolar_disorder/HG02325vec.txt,12,96,150,0.321235,0.321238,0.001148,44.882786,1.039678,3.484770,25.952793,2.135376
Genomics/vec/Type_2_diabetes/HG02325vec.txt,12,96,122,0.395328,0.395317,-0.002845,44.387304,1.068795,4.265621,19.960700,2.274848
Genomics/vec/Alzheimer/HG02325vec.txt,12,96,100,0.206187,0.206177,-0.004940,64.584252,1.258571,6.446995,23.717017,2.955910
Genomics/vec/schizophrenia/HG02330vec.txt,12,96,361,0.315535,0.315528,-0.002508,76.557142,0.683137,5.131614,25.695063,2.819094
Genomics/vec/breast_cancer/HG02330vec.txt,12,96,131,0.262358,0.262356,-0.000748,65.085588,1.268349,6.280277,25.848081,3.136283
Genomics/vec/bipolar_disorder/HG02330vec.txt,12,96,150,0.327337,0.327332,-0.001520,58.705876,1.014464,4.835363,24.851816,2.930984
Genomics/vec/Type_2_diabetes/HG02330vec.txt,12,96,122,0.452101,0.452089,-0.002691,65.400543,1.398560,6.729270,41.625446,3.263448
Genomics/vec/Alzheimer/HG02330vec.txt,12,96,100,0.166044,0.166037,-0.004157,64.145535,0.228715,3.993581,24.371203,3.622869
Genomics/vec/schizophrenia/HG02332vec.txt,12,96,361,0.365521,0.365523,0.000427,54.149110,2.095507,3.746602,21.110950,3.307598
Genomics/vec/breast_cancer/HG02332vec.txt,12,96,131,0.284923,0.284907,-0.005679,67.848551,0.328986,4.030104,30.027913,3.249658
Genomics/vec/bipolar_disorder/HG02332vec.txt,12,96,150,0.348348,0.348346,-0.000498,65.119844,0.267149,3.732184,19.163685,2.532090
Genomics/vec/Type_2_diabetes/HG02332vec.txt,12,96,122,0.534213,0.534219,0.001110,60.801613,1.195058,5.162746,34.859148,3.984900
Genomics/vec/Alzheimer/HG02332vec.txt,12,96,100,0.318313,0.318344,0.009561,65.385243,0.943125,5.558879,24.997984,3.533228
Genomics/vec/schizophrenia/HG02334vec.txt,12,96,361,0.325873,0.325881,0.002380,75.631622,1.333338,5.241186,29.877028,2.779460
Genomics/vec/breast_cancer/HG02334vec.txt,12,96,131,0.386405,0.386405,-0.000084,59.808578,1.053523,4.951102,17.672565,2.360492
Genomics/vec/bipolar_disorder/HG02334vec.txt,12,96,150,0.346157,0.346166,0.002438,41.980476,0.440690,3.149239,17.698883,2.213894
Genomics/vec/Type_2_diabetes/HG02334vec.txt,12,96,122,0.607914,0.607911,-0.000487,42.876303,0.171317,2.949499,16.098155,2.027806
Genomics/vec/Alzheimer/HG02334vec.txt,12,96,100,0.201717,0.201716,-0.000207,47.720661,0.295705,6.741015,16.718805,2.260725
Genomics/vec/schizophrenia/HG02337vec.txt,12,96,361,0.344099,0.344089,-0.002822,50.463974,0.333968,3.569684,23.602764,3.314339
Genomics/vec/breast_cancer/HG02337vec.txt,12,96,131,0.282225,0.282235,0.003535,64.536201,0.234535,4.427053,27.220698,2.569439
Genomics/vec/bipolar_disorder/HG02337vec.txt,12,96,150,0.315504,0.315503,-0.000329,63.587399,0.639929,4.509042,26.917672,4.087204
Genomics/vec/Type_2_diabetes/HG02337vec.txt,12,96,122,0.519340,0.519331,-0.001800,65.516754,0.354732,5.048582,28.158587,2.807103
Genomics/vec/Alzheimer/HG02337vec.txt,12,96,100,0.199609,0.199615,0.003038,68.068820,0.384773,4.658720,20.353431,2.697333
Genomics/vec/schizophrenia/HG02339vec.txt,12,96,361,0.346718,0.346717,-0.000264,58.626046,0.848300,4.315933,25.288541,2.834237
Genomics/vec/breast_cancer/HG02339vec.txt,12,96,131,0.314553,0.314555,0.000559,48.521813,0.164237,3.824472,15.884128,1.950654
Genomics/vec/bipolar_disorder/HG02339vec.txt,12,96,150,0.321628,0.321613,-0.004710,45.430799,0.261552,3.381278,16.500652,1.782232
Genomics/vec/Type_2_diabetes/HG02339vec.txt,12,96,122,0.499365,0.499372,0.001517,49.848317,0.348285,3.373327,27.283502,5.052840
Genomics/vec/Alzheimer/HG02339vec.txt,12,96,100,0.242088,0.242111,0.009178,64.506100,0.251405,4.260009,26.797781,3.114665
Genomics/vec/schizophrenia/HG02343vec.txt,12,96,361,0.383928,0.383922,-0.001665,62.119596,0.430179,4.613559,23.059092,2.812461
Genomics/vec/breast_cancer/HG02343vec.txt,12,96,131,0.281152,0.281151,-0.000350,60.723265,0.479191,4.166330,25.426462,3.489484
Genomics/vec/bipolar_disorder/HG02343vec.txt,12,96,150,0.333216,0.333212,-0.001204,66.230719,0.665682,4.027129,26.130775,4.698853
Genomics/vec/Type_2_diabetes/HG02343vec.txt,12,96,122,0.518755,0.518752,-0.000659,55.561378,0.239960,4.503956,26.298504,3.300323
Genomics/vec/Alzheimer/HG02343vec.txt,12,96,100,0.270503,0.270501,-0.000769,56.720081,0.132104,3.165746,17.479364,1.775990
Genomics/vec/schizophrenia/HG02419vec.txt,12,96,361,0.341075,0.341087,0.003381,44.176680,1.424700,4.719838,19.065517,1.741908
Genomics/vec/breast_cancer/HG02419vec.txt,12,96,131,0.358362,0.358367,0.001332,48.308604,1.170693,3.663954,17.808926,2.072955
Genomics/vec/bipolar_disorder/HG02419vec.txt,12,96,150,0.325426,0.325428,0.000643,55.133129,1.290869,4.854661,23.457751,2.430096
Genomics/vec/Type_2_diabetes/HG02419vec.txt,12,96,122,0.514193,0.514186,-0.001235,62.573252,1.402332,4.645867,22.659390,2.739073
Genomics/vec/Alzheimer/HG02419vec.txt,12,96,100,0.269901,0.269901,-0.000056,60.874313,1.161092,6.108884,32.375718,2.847433
Genomics/vec/schizophrenia/HG02420vec.txt,12,96,361,0.320984,0.320979,-0.001520,68.699821,0.529448,4.295408,24.282777,2.314822
Genomics/vec/breast_cancer/HG02420vec.txt,12,96,131,0.321795,0.321787,-0.002310,45.386788,0.199241,3.042110,16.390204,2.020248
Genomics/vec/bipolar_disorder/HG02420vec.txt,12,96,150,0.282417,0.282438,0.007662,52.551927,0.245984,4.390911,22.977000,2.832300
Genomics/vec/Type_2_diabetes/HG02420vec.txt,12,96,122,0.545826,0.545815,-0.001891,58.697510,0.531761,4.423584,25.438232,3.248858
Genomics/vec/Alzheimer/HG02420vec.txt,12,96,100,0.155178,0.155188,0.005881,53.057989,0.140481,3.753525,15.770437,2.085547
Genomics/vec/schizophrenia/HG02427vec.txt,12,96,361,0.322942,0.322941,-0.000300,45.030862,0.509234,3.082875,16.266081,2.050718
Genomics/vec/breast_cancer/HG02427vec.txt,12,96,131,0.289034,0.289035,0.000566,46.348677,0.190200,3.480454,16.926280,1.965352
Genomics/vec/bipolar_disorder/HG02427vec.txt,12,96,150,0.336587,0.336584,-0.000811,48.422413,0.198175,3.133315,17.601692,1.964201
Genomics/vec/Type_2_diabetes/HG02427vec.txt,12,96,122,0.566465,0.566458,-0.001211,55.503784,0.360464,4.984342,30.012284,4.073148
Genomics/vec/Alzheimer/HG02427vec.txt,12,96,100,0.261462,0.261470,0.003163,59.985122,0.327717,5.335878,26.690039,2.314574
Genomics/vec/schizophrenia/HG02429vec.txt,12,96,361,0.319161,0.319154,-0.002175,59.773652,0.938185,4.623349,25.065806,3.048699
Genomics/vec/breast_cancer/HG02429vec.txt,12,96,131,0.331061,0.331073,0.003539,58.301353,0.249981,4.573074,21.954722,2.791824
Genomics/vec/bipolar_disorder/HG02429vec.txt,12,96,150,0.295463,0.295475,0.004134,51.297520,0.153262,3.802091,15.961964,2.041008
Genomics/vec/Type_2_diabetes/HG02429vec.txt,12,96,122,0.527689,0.527687,-0.000471,44.642869,0.406627,3.321525,24.886875,2.835379
Genomics/vec/Alzheimer/HG02429vec.txt,12,96,100,0.278414,0.278407,-0.002608,59.594680,1.076737,5.991652,31.692581,3.321833
Genomics/vec/schizophrenia/HG02433vec.txt,12,96,361,0.317311,0.317313,0.000884,64.110289,0.881633,6.901089,26.936225,1.945708
Genomics/vec/breast_cancer/HG02433vec.txt,12,96,131,0.333860,0.333869,0.002601,42.928351,0.151816,3.052162,21.330722,1.815108
Genomics/vec/bipolar_disorder/HG02433vec.txt,12,96,150,0.351747,0.351750,0.000889,48.491071,0.164995,3.544860,15.870371,2.038717
Genomics/vec/Type_2_diabetes/HG02433vec.txt,12,96,122,0.508782,0.508782,-0.000057,44.010633,1.054639,3.776123,16.211159,2.178983
Genomics/vec/Alzheimer/HG02433vec.txt,12,96,100,0.220860,0.220877,0.007463,46.870509,1.206510,8.111220,21.076374,2.986886
Genomics/vec/schizophrenia/HG02439vec.txt,12,96,361,0.336051,0.336053,0.000657,58.600348,1.374071,11.595188,31.974395,2.536688
Genomics/vec/breast_cancer/HG02439vec.txt,12,96,131,0.344722,0.344734,0.003431,61.198429,0.310906,4.358178,28.326421,2.607550
Genomics/vec/bipolar_disorder/HG02439vec.txt,12,96,150,0.375622,0.375628,0.001431,61.442071,1.319640,4.894002,22.927944,2.613914
Genomics/vec/Type_2_diabetes/HG02439vec.txt,12,96,122,0.510614,0.510613,-0.000036,65.774899,1.078403,4.882761,23.657394,2.518686
Genomics/vec/Alzheimer/HG02439vec.txt,12,96,100,0.235409,0.235414,0.002217,60.953085,1.126888,4.354691,22.138344,2.764009
Genomics/vec/schizophrenia/HG02442vec.txt,12,96,361,0.365249,0.365258,0.002510,45.924698,0.309173,3.196207,16.699925,2.008732
Genomics/vec/breast_cancer/HG02442vec.txt,12,96,131,0.252244,0.252262,0.007270,42.268910,0.443922,2.999463,15.507467,1.979186
Genomics/vec/bipolar_disorder/HG02442vec.txt,12,96,150,0.338523,0.338518,-0.001499,47.557898,0.873857,3.672933,16.331796,3.023719
Genomics/vec/Type_2_diabetes/HG02442vec.txt,12,96,122,0.489241,0.489248,0.001428,74.219893,4.607968,4.202016,28.037896,2.968945
Genomics/vec/Alzheimer/HG02442vec.txt,12,96,100,0.155238,0.155235,-0.001878,67.351453,0.241069,4.900937,30.335693,3.088921
Genomics/vec/schizophrenia/HG02445vec.txt,12,96,361,0.330941,0.330942,0.000537,66.150808,0.828081,4.480398,28.101666,2.403143
Genomics/vec/breast_cancer/HG02445vec.txt,12,96,131,0.365426,0.365430,0.001072,59.856260,0.658745,4.219211,27.149622,3.444142
Genomics/vec/bipolar_disorder/HG02445vec.txt,12,96,150,0.296891,0.296876,-0.005267,68.189669,0.494409,3.325162,21.469171,2.584913
Genomics/vec/Type_2_diabetes/HG02445vec.txt,12,96,122,0.518511,0.518524,0.002457,55.374383,0.578853,3.411620,23.084637,1.914691
Genomics/vec/Alzheimer/HG02445vec.txt,12,96,100,0.245575,0.245596,0.008721,49.676663,0.302067,5.376557,17.723960,2.282967
Genomics/vec/schizophrenia/HG02449vec.txt,12,96,361,0.356545,0.356540,-0.001226,44.229545,1.027510,3.565866,19.640590,5.087336
Genomics/vec/breast_cancer/HG02449vec.txt,12,96,131,0.257568,0.257574,0.002513,51.415909,0.679077,3.194493,16.425534,3.074932
Genomics/vec/bipolar_disorder/HG02449vec.txt,12,96,150,0.340422,0.340414,-0.002508,56.944110,0.260856,4.407171,23.148148,3.409471
Genomics/vec/Type_2_diabetes/HG02449vec.txt,12,96,122,0.535458,0.535464,0.001158,59.181829,0.981370,4.800907,29.058412,4.370966
Genomics/vec/Alzheimer/HG02449vec.txt,12,96,100,0.239444,0.239414,-0.012931,63.893996,0.980832,4.614543,34.820507,2.760452
Genomics/vec/schizophrenia/HG02450vec.txt,12,96,361,0.354773,0.354780,0.001922,68.014915,0.432275,7.303293,34.136895,3.065610
Genomics/vec/breast_cancer/HG02450vec.txt,12,96,131,0.266369,0.266372,0.001055,64.549325,1.024944,4.434232,19.303179,2.504272
Genomics/vec/bipolar_disorder/HG02450vec.txt,12,96,150,0.376421,0.376415,-0.001488,59.448092,0.943680,3.163438,16.925233,2.044592
Genomics/vec/Type_2_diabetes/HG02450vec.txt,12,96,122,0.523292,0.523296,0.000673,43.154458,0.301098,3.061928,16.166477,1.829636
Genomics/vec/Alzheimer/HG02450vec.txt,12,96,100,0.296821,0.296832,0.003898,43.940189,0.172638,3.148247,17.034372,1.838818
Genomics/vec/schizophrenia/HG02455vec.txt,12,96,361,0.317678,0.317670,-0.002691,47.035803,0.423183,3.571535,17.433921,2.360105
Genomics/vec/breast_cancer/HG02455vec.txt,12,96,131,0.239082,0.239090,0.003370,57.166316,0.251342,10.441996,24.836919,4.235366
Genomics/vec/bipolar_disorder/HG02455vec.txt,12,96,150,0.302930,0.302926,-0.001141,64.691724,1.211690,4.775712,24.422550,2.828714
Genomics/vec/Type_2_diabetes/HG02455vec.txt,12,96,122,0.494351,0.494351,-0.000082,63.329391,0.921894,4.724446,23.567149,2.587441
Genomics/vec/Alzheimer/HG02455vec.txt,12,96,100,0.190669,0.190671,0.001261,59.140696,1.028702,6.436786,23.767922,2.506085
Genomics/vec/schizophrenia/HG02461vec.txt,12,96,361,0.325719,0.325724,0.001401,57.975349,1.304027,5.900971,23.737609,2.506529
Genomics/vec/breast_cancer/HG02461vec.txt,12,96,131,0.348062,0.348054,-0.002303,54.879185,0.304407,4.291199,24.599632,3.816766
Genomics/vec/bipolar_disorder/HG02461vec.txt,12,96,150,0.335821,0.335820,-0.000400,55.926197,0.459512,4.823022,21.579144,2.277953
Genomics/vec/Type_2_diabetes/HG02461vec.txt,12,96,122,0.512186,0.512181,-0.001095,44.561358,0.502964,3.260453,22.532615,1.985082
Genomics/vec/Alzheimer/HG02461vec.txt,12,96,100,0.210240,0.210237,-0.001668,49.239453,0.150345,4.146829,25.423490,2.871663
Genomics/vec/schizophrenia/HG02462vec.txt,12,96,361,0.349406,0.349402,-0.001152,62.602871,0.531118,4.117220,23.467948,3.882459
Genomics/vec/breast_cancer/HG02462vec.txt,12,96,131,0.345178,0.345181,0.000781,61.921241,0.498047,5.654036,23.980809,2.745478
Genomics/vec/bipolar_disorder/HG02462vec.txt,12,96,150,0.325995,0.326005,0.003026,61.840733,0.536818,4.353487,27.096959,3.134683
Genomics/vec/Type_2_diabetes/HG02462vec.txt,12,96,122,0.525928,0.525925,-0.000573,69.161273,1.035616,5.519717,29.469882,2.969149
Genomics/vec/Alzheimer/HG02462vec.txt,12,96,100,0.273796,0.273803,0.002704,64.673033,0.270178,6.576260,24.316188,2.319078
Genomics/vec/schizophrenia/HG02464vec.txt,12,96,361,0.347689,0.347690,0.000550,45.103318,0.208799,3.088009,16.040716,2.116049
Genomics/vec/breast_cancer/HG02464vec.txt,12,96,131,0.304166,0.304171,0.001427,44.832360,1.177835,3.645100,15.911357,2.117243
Genomics/vec/bipolar_disorder/HG02464vec.txt,12,96,150,0.344698,0.344700,0.000515,44.230696,0.154075,3.126340,16.464227,2.384727
Genomics/vec/Type_2_diabetes/HG02464vec.txt,12,96,122,0.550955,0.550955,0.000027,51.127033,1.040359,6.121028,24.932961,3.108165
Genomics/vec/Alzheimer/HG02464vec.txt,12,96,100,0.233615,0.233584,-0.013342,62.446906,0.356970,4.126553,22.995873,2.788530
Genomics/vec/schizophrenia/HG02465vec.txt,12,96,361,0.353196,0.353202,0.001824,60.940953,1.205049,5.595528,27.918843,3.033956
Genomics/vec/breast_cancer/HG02465vec.txt,12,96,131,0.327731,0.327720,-0.003244,60.711780,1.171983,4.921893,27.521264,2.776136
Genomics/vec/bipolar_disorder/HG02465vec.txt,12,96,150,0.346776,0.346775,-0.000472,58.735127,0.447446,4.278197,21.556483,2.359394
Genomics/vec/Type_2_diabetes/HG02465vec.txt,12,96,122,0.517352,0.517353,0.000200,47.030066,1.186039,6.212534,26.326665,2.579350
Genomics/vec/Alzheimer/HG02465vec.txt,12,96,100,0.220876,0.220887,0.004701,59.491793,1.508768,5.048749,23.093693,2.844733
Genomics/vec/schizophrenia/HG02470vec.txt,12,96,361,0.335055,0.335055,-0.000059,63.673056,0.249338,3.004622,16.204934,2.246910
