Name,logn,logq,points,RealRes,result,error,tinit,tcsv,tenc,tdist,tdec
Genomics/vec/Type_2_diabetes/HG02583vec.txt,12,96,122,0.477430,0.477421,-0.001913,47.460726,1.614141,3.691700,16.930608,2.138378
Genomics/vec/Alzheimer/HG02583vec.txt,12,96,100,0.309994,0.309987,-0.002472,43.314108,0.154606,3.338791,21.637501,1.837211
Genomics/vec/schizophrenia/HG02585vec.txt,12,96,361,0.342382,0.342382,-0.000133,49.986030,1.476379,6.046867,22.286585,4.803841
Genomics/vec/breast_cancer/HG02585vec.txt,12,96,131,0.257278,0.257268,-0.003934,64.254176,1.135307,4.843509,26.274014,3.731892
Genomics/vec/bipolar_disorder/HG02585vec.txt,12,96,150,0.324982,0.324976,-0.001855,60.612294,1.334523,8.448606,23.577604,2.626716
Genomics/vec/Type_2_diabetes/HG02585vec.txt,12,96,122,0.480158,0.480165,0.001390,63.888742,1.275600,4.918960,24.131601,3.139159
Genomics/vec/Alzheimer/HG02585vec.txt,12,96,100,0.183682,0.183681,-0.000624,58.573015,1.110391,4.509568,24.337903,2.722939
Genomics/vec/schizophrenia/HG02586vec.txt,12,96,361,0.350075,0.350079,0.001054,66.391645,0.417285,4.461818,23.561303,2.237241
Genomics/vec/breast_cancer/HG02586vec.txt,12,96,131,0.295215,0.295206,-0.002996,42.140061,1.281860,4.085644,16.893932,1.732289
Genomics/vec/bipolar_disorder/HG02586vec.txt,12,96,150,0.347649,0.347647,-0.000841,42.082114,1.052139,3.513324,16.632899,2.043035
Genomics/vec/Type_2_diabetes/HG02586vec.txt,12,96,122,0.610807,0.610805,-0.000349,44.380307,0.847021,4.803875,25.689881,2.797190
Genomics/vec/Alzheimer/HG02586vec.txt,12,96,100,0.208166,0.208180,0.006783,56.099970,1.011335,4.637274,24.317333,3.064745
Genomics/vec/schizophrenia/HG02588vec.txt,12,96,361,0.339317,0.339314,-0.000885,58.030879,1.801272,5.552486,22.776061,2.797060
Genomics/vec/breast_cancer/HG02588vec.txt,12,96,131,0.282634,0.282649,0.005396,61.897116,1.176415,4.484608,26.464850,3.819297
Genomics/vec/bipolar_disorder/HG02588vec.txt,12,96,150,0.342163,0.342171,0.002366,55.207912,0.200599,3.497692,17.205711,2.451243
Genomics/vec/Type_2_diabetes/HG02588vec.txt,12,96,122,0.509684,0.509696,0.002354,45.171628,0.132833,3.971405,18.485972,2.599185
Genomics/vec/Alzheimer/HG02588vec.txt,12,96,100,0.191196,0.191191,-0.002784,56.600516,0.349314,4.292724,24.818335,2.416843
Genomics/vec/schizophrenia/HG02589vec.txt,12,96,361,0.330320,0.330324,0.001288,70.381947,0.424688,4.919012,22.619749,2.233264
Genomics/vec/breast_cancer/HG02589vec.txt,12,96,131,0.335436,0.335433,-0.000711,43.965561,0.182797,3.347704,16.781978,2.076457
Genomics/vec/bipolar_disorder/HG02589vec.txt,12,96,150,0.343249,0.343236,-0.003832,49.843683,0.175511,3.258559,16.633972,2.069529
Genomics/vec/Type_2_diabetes/HG02589vec.txt,12,96,122,0.523668,0.523675,0.001479,50.246973,0.921956,3.817827,17.527947,1.921299
Genomics/vec/Alzheimer/HG02589vec.txt,12,96,100,0.223967,0.223969,0.000965,43.718881,0.127453,4.092898,22.117272,2.853192
Genomics/vec/schizophrenia/HG02594vec.txt,12,96,361,0.331102,0.331106,0.001086,64.886590,1.254566,4.793987,24.571633,2.918014
Genomics/vec/breast_cancer/HG02594vec.txt,12,96,131,0.338034,0.338033,-0.000445,60.260095,1.276625,4.938298,22.547796,3.163967
Genomics/vec/bipolar_disorder/HG02594vec.txt,12,96,150,0.371220,0.371215,-0.001368,57.622834,1.085269,5.283366,26.734837,2.184386
Genomics/vec/Type_2_diabetes/HG02594vec.txt,12,96,122,0.584008,0.583990,-0.002992,56.862574,1.116357,4.399370,19.177591,2.710691
Genomics/vec/Alzheimer/HG02594vec.txt,12,96,100,0.165981,0.165975,-0.004193,47.814785,0.126865,3.976614,16.649137,2.032944
Genomics/vec/schizophrenia/HG02595vec.txt,12,96,361,0.315170,0.315173,0.000909,57.198311,0.587475,3.987106,25.249348,2.580163
Genomics/vec/breast_cancer/HG02595vec.txt,12,96,131,0.351971,0.351959,-0.003365,77.224115,0.306174,11.025419,22.365411,2.675715
Genomics/vec/bipolar_disorder/HG02595vec.txt,12,96,150,0.308354,0.308357,0.000674,49.939914,0.728598,3.587888,16.873234,1.919019
Genomics/vec/Type_2_diabetes/HG02595vec.txt,12,96,122,0.572245,0.572236,-0.001511,44.423833,0.947029,5.008613,21.262320,1.858262
Genomics/vec/Alzheimer/HG02595vec.txt,12,96,100,0.277743,0.277766,0.008358,42.922388,0.136175,3.080346,17.462782,2.319534
Genomics/vec/schizophrenia/HG02610vec.txt,12,96,361,0.319766,0.319757,-0.003020,43.293114,0.968469,3.350594,18.560553,2.661057
Genomics/vec/breast_cancer/HG02610vec.txt,12,96,131,0.329835,0.329843,0.002525,56.389859,1.060880,4.682542,25.258026,2.771494
Genomics/vec/bipolar_disorder/HG02610vec.txt,12,96,150,0.390633,0.390612,-0.005394,58.906447,0.379817,4.193831,24.577253,2.915015
Genomics/vec/Type_2_diabetes/HG02610vec.txt,12,96,122,0.575309,0.575279,-0.005175,59.401956,0.209211,4.566440,23.540832,2.576483
Genomics/vec/Alzheimer/HG02610vec.txt,12,96,100,0.283170,0.283170,0.000161,60.663172,1.179216,5.194380,25.500288,3.615010
Genomics/vec/schizophrenia/HG02611vec.txt,12,96,361,0.325698,0.325702,0.001151,57.960977,0.508816,4.542287,24.118790,2.693051
Genomics/vec/breast_cancer/HG02611vec.txt,12,96,131,0.382260,0.382272,0.003324,53.708645,0.389035,3.858366,26.029167,2.882212
Genomics/vec/bipolar_disorder/HG02611vec.txt,12,96,150,0.339357,0.339361,0.000966,43.938984,0.222743,3.349670,17.396032,1.917494
Genomics/vec/Type_2_diabetes/HG02611vec.txt,12,96,122,0.592617,0.592614,-0.000420,43.918312,0.172750,3.562781,17.033908,1.741346
Genomics/vec/Alzheimer/HG02611vec.txt,12,96,100,0.251037,0.251050,0.005544,42.991981,0.694790,3.424744,20.011383,1.864970
Genomics/vec/schizophrenia/HG02613vec.txt,12,96,361,0.321499,0.321509,0.003368,44.483154,1.193864,4.106575,19.813801,1.721302
Genomics/vec/breast_cancer/HG02613vec.txt,12,96,131,0.296801,0.296790,-0.003819,63.033800,0.946326,5.518999,24.621867,3.531458
Genomics/vec/bipolar_disorder/HG02613vec.txt,12,96,150,0.285596,0.285584,-0.004152,65.319404,0.789241,4.600378,30.760231,2.950319
Genomics/vec/Type_2_diabetes/HG02613vec.txt,12,96,122,0.500270,0.500264,-0.001218,58.735079,0.238037,5.744435,26.140365,2.640102
Genomics/vec/Alzheimer/HG02613vec.txt,12,96,100,0.194548,0.194570,0.011224,66.383258,1.060613,4.563362,22.988617,2.736548
Genomics/vec/schizophrenia/HG02614vec.txt,12,96,361,0.312016,0.312024,0.002316,67.669809,1.170836,7.899161,29.944999,3.349641
Genomics/vec/breast_cancer/HG02614vec.txt,12,96,131,0.349365,0.349365,0.000004,61.086161,0.134030,3.211205,16.947527,2.125752
Genomics/vec/bipolar_disorder/HG02614vec.txt,12,96,150,0.345070,0.345059,-0.003264,44.755274,0.147960,3.555679,18.262578,2.339044
Genomics/vec/Type_2_diabetes/HG02614vec.txt,12,96,122,0.491696,0.491697,0.000153,52.197145,0.546938,3.249599,16.482904,2.134418
Genomics/vec/Alzheimer/HG02614vec.txt,12,96,100,0.259613,0.259613,-0.000094,43.041778,0.224270,3.346267,16.351661,2.300326
Genomics/vec/schizophrenia/HG02620vec.txt,12,96,361,0.339305,0.339306,0.000400,44.999042,0.936365,4.033948,22.072408,3.507598
Genomics/vec/breast_cancer/HG02620vec.txt,12,96,131,0.341620,0.341622,0.000759,59.412532,1.164615,4.975149,22.703968,2.764064
Genomics/vec/bipolar_disorder/HG02620vec.txt,12,96,150,0.305677,0.305686,0.003022,60.868034,0.244352,6.654915,23.797793,2.976872
Genomics/vec/Type_2_diabetes/HG02620vec.txt,12,96,122,0.528446,0.528442,-0.000883,60.383296,0.175013,4.755934,25.505677,2.840039
Genomics/vec/Alzheimer/HG02620vec.txt,12,96,100,0.394016,0.394023,0.001866,61.144525,1.004802,4.772794,24.064115,2.717161
Genomics/vec/schizophrenia/HG02621vec.txt,12,96,361,0.351136,0.351136,0.000025,65.692621,0.894696,5.559120,33.025891,2.542487
Genomics/vec/breast_cancer/HG02621vec.txt,12,96,131,0.310776,0.310790,0.004390,47.968873,0.269264,3.149225,16.348524,1.968648
Genomics/vec/bipolar_disorder/HG02621vec.txt,12,96,150,0.353717,0.353695,-0.006212,41.960755,0.270039,2.958157,16.270997,2.226098
Genomics/vec/Type_2_diabetes/HG02621vec.txt,12,96,122,0.552971,0.552950,-0.003711,43.968158,0.270725,4.219143,16.442529,3.035784
Genomics/vec/Alzheimer/HG02621vec.txt,12,96,100,0.190453,0.190467,0.006953,47.506226,0.664087,5.067997,27.278599,2.537799
Genomics/vec/schizophrenia/HG02623vec.txt,12,96,361,0.342081,0.342077,-0.001021,66.915199,0.686312,5.427128,22.531186,4.007134
Genomics/vec/breast_cancer/HG02623vec.txt,12,96,131,0.356282,0.356274,-0.002113,61.039791,0.403773,4.533651,24.778711,3.685101
Genomics/vec/bipolar_disorder/HG02623vec.txt,12,96,150,0.310898,0.310916,0.005631,59.761070,1.230828,4.710932,22.055225,2.785161
Genomics/vec/Type_2_diabetes/HG02623vec.txt,12,96,122,0.578310,0.578314,0.000727,57.744519,0.403870,3.319041,15.725595,1.924010
Genomics/vec/Alzheimer/HG02623vec.txt,12,96,100,0.285216,0.285218,0.000606,45.197520,1.068606,3.717268,17.803107,2.588503
Genomics/vec/schizophrenia/HG02624vec.txt,12,96,361,0.350924,0.350931,0.002130,55.031131,1.218941,4.665756,25.987112,2.877417
Genomics/vec/breast_cancer/HG02624vec.txt,12,96,131,0.382426,0.382425,-0.000376,63.741652,1.111815,5.046114,21.624522,2.495900
Genomics/vec/bipolar_disorder/HG02624vec.txt,12,96,150,0.340834,0.340838,0.001207,43.690816,0.732790,3.512912,17.616331,2.202299
Genomics/vec/Type_2_diabetes/HG02624vec.txt,12,96,122,0.486061,0.486072,0.002262,47.584514,0.159322,4.174185,16.020530,2.210634
Genomics/vec/Alzheimer/HG02624vec.txt,12,96,100,0.259339,0.259333,-0.002013,42.745422,0.923505,4.194184,15.885794,1.902680
Genomics/vec/schizophrenia/HG02628vec.txt,12,96,361,0.385953,0.385955,0.000635,48.899226,0.277176,7.411543,21.255845,2.094489
Genomics/vec/breast_cancer/HG02628vec.txt,12,96,131,0.409335,0.409332,-0.000696,58.279857,1.016227,4.657963,31.553051,3.521576
Genomics/vec/bipolar_disorder/HG02628vec.txt,12,96,150,0.363220,0.363219,-0.000294,69.891484,1.095788,4.537638,29.961980,3.540672
Genomics/vec/Type_2_diabetes/HG02628vec.txt,12,96,122,0.482749,0.482760,0.002256,64.009773,0.158188,5.050433,31.000125,4.819405
Genomics/vec/Alzheimer/HG02628vec.txt,12,96,100,0.314842,0.314824,-0.005756,59.690671,1.003848,6.196281,24.245027,2.561004
Genomics/vec/schizophrenia/HG02629vec.txt,12,96,361,0.320483,0.320482,-0.000382,61.148199,0.820225,3.819879,21.910816,2.912889
Genomics/vec/breast_cancer/HG02629vec.txt,12,96,131,0.340021,0.340024,0.001003,52.229678,0.171469,3.147368,16.345941,2.145638
Genomics/vec/bipolar_disorder/HG02629vec.txt,12,96,150,0.322969,0.322939,-0.009298,42.548489,0.175339,3.254226,16.065320,2.186125
Genomics/vec/Type_2_diabetes/HG02629vec.txt,12,96,122,0.541154,0.541128,-0.004800,43.700439,0.375258,3.110015,16.805844,2.063024
Genomics/vec/Alzheimer/HG02629vec.txt,12,96,100,0.256576,0.256567,-0.003330,42.117541,0.141062,3.157394,19.907708,3.763061
Genomics/vec/schizophrenia/HG02634vec.txt,12,96,361,0.357022,0.357024,0.000392,44.598560,0.840833,5.350173,23.919642,3.014505
Genomics/vec/breast_cancer/HG02634vec.txt,12,96,131,0.296674,0.296669,-0.001667,69.688095,1.336509,5.253332,27.108299,2.656423
Genomics/vec/bipolar_disorder/HG02634vec.txt,12,96,150,0.340624,0.340615,-0.002687,64.818345,0.352649,6.499625,27.734701,2.879432
Genomics/vec/Type_2_diabetes/HG02634vec.txt,12,96,122,0.536628,0.536629,0.000194,61.507005,0.203624,4.190922,27.315438,2.890791
Genomics/vec/Alzheimer/HG02634vec.txt,12,96,100,0.219775,0.219760,-0.007047,58.259113,0.627981,4.230989,31.508885,2.419240
Genomics/vec/schizophrenia/HG02635vec.txt,12,96,361,0.321428,0.321437,0.002653,61.203667,1.202115,4.708809,25.768984,2.485451
Genomics/vec/breast_cancer/HG02635vec.txt,12,96,131,0.384156,0.384147,-0.002272,51.857608,0.278893,3.088971,22.111731,2.298105
Genomics/vec/bipolar_disorder/HG02635vec.txt,12,96,150,0.340306,0.340313,0.001838,52.634239,0.203023,3.421303,18.475588,2.108556
Genomics/vec/Type_2_diabetes/HG02635vec.txt,12,96,122,0.578725,0.578711,-0.002487,48.380181,0.939995,5.095323,22.484016,2.832939
Genomics/vec/Alzheimer/HG02635vec.txt,12,96,100,0.250558,0.250546,-0.004698,60.045434,1.035664,6.069185,22.384134,2.773405
Genomics/vec/schizophrenia/HG02642vec.txt,12,96,361,0.344100,0.344098,-0.000586,65.752377,1.483788,6.197846,25.731139,3.502423
Genomics/vec/breast_cancer/HG02642vec.txt,12,96,131,0.328189,0.328206,0.005196,58.328020,0.707679,4.397969,17.483804,2.327393
Genomics/vec/bipolar_disorder/HG02642vec.txt,12,96,150,0.368429,0.368436,0.001766,45.657126,0.773022,5.391170,21.100360,3.521746
Genomics/vec/Type_2_diabetes/HG02642vec.txt,12,96,122,0.445797,0.445800,0.000837,59.897706,0.186173,4.242364,27.710998,4.993734
Genomics/vec/Alzheimer/HG02642vec.txt,12,96,100,0.208652,0.208651,-0.000479,63.547763,0.775260,6.819589,19.234377,1.781140
Genomics/vec/schizophrenia/HG02643vec.txt,12,96,361,0.336118,0.336119,0.000467,44.150543,0.982918,3.440612,16.408731,2.123977
Genomics/vec/breast_cancer/HG02643vec.txt,12,96,131,0.273144,0.273149,0.001581,44.081952,2.491463,5.511773,17.204607,2.022184
Genomics/vec/bipolar_disorder/HG02643vec.txt,12,96,150,0.312722,0.312720,-0.000711,46.069767,1.007610,3.539506,16.171573,2.119909
Genomics/vec/Type_2_diabetes/HG02643vec.txt,12,96,122,0.506212,0.506223,0.002153,43.666328,0.900666,3.573846,19.326131,3.017979
Genomics/vec/Alzheimer/HG02643vec.txt,12,96,100,0.243085,0.243076,-0.003537,64.206879,0.879308,4.527414,26.491922,3.168718
Genomics/vec/schizophrenia/HG02645vec.txt,12,96,361,0.313076,0.313076,0.000155,57.872504,0.522574,4.155171,23.268582,2.916045
Genomics/vec/breast_cancer/HG02645vec.txt,12,96,131,0.293488,0.293487,-0.000483,57.112643,0.978937,4.855483,22.029240,2.663576
Genomics/vec/bipolar_disorder/HG02645vec.txt,12,96,150,0.351295,0.351289,-0.001829,57.043830,0.941333,4.557926,23.174072,2.636558
Genomics/vec/Type_2_diabetes/HG02645vec.txt,12,96,122,0.505344,0.505343,-0.000196,57.347383,0.553907,5.624231,23.569937,2.522588
Genomics/vec/Alzheimer/HG02645vec.txt,12,96,100,0.235886,0.235881,-0.002003,58.222515,0.237677,3.773615,15.950583,2.128789
Genomics/vec/schizophrenia/HG02646vec.txt,12,96,361,0.298926,0.298926,-0.000112,44.998225,0.337038,3.422262,18.760624,1.752424
Genomics/vec/breast_cancer/HG02646vec.txt,12,96,131,0.320702,0.320703,0.000280,43.143217,0.533326,3.268939,20.125309,1.995884
Genomics/vec/bipolar_disorder/HG02646vec.txt,12,96,150,0.271665,0.271662,-0.000992,44.923362,0.398563,8.764302,17.507772,2.036453
Genomics/vec/Type_2_diabetes/HG02646vec.txt,12,96,122,0.516536,0.516530,-0.001284,43.255853,0.345551,4.095787,20.629064,9.804177
Genomics/vec/Alzheimer/HG02646vec.txt,12,96,100,0.333246,0.333254,0.002512,62.516465,0.196123,4.193223,23.081445,2.596606
Genomics/vec/schizophrenia/HG02666vec.txt,12,96,361,0.284712,0.284713,0.000234,55.749965,0.617271,4.946789,22.304135,2.700510
Genomics/vec/breast_cancer/HG02666vec.txt,12,96,131,0.343857,0.343845,-0.003518,58.035690,0.207201,4.148660,22.322265,2.657987
Genomics/vec/bipolar_disorder/HG02666vec.txt,12,96,150,0.312288,0.312285,-0.000905,57.029090,0.956570,4.845217,22.267554,3.031530
Genomics/vec/Type_2_diabetes/HG02666vec.txt,12,96,122,0.637015,0.637023,0.001210,60.602775,0.810549,4.493323,22.231230,2.880188
Genomics/vec/Alzheimer/HG02666vec.txt,12,96,100,0.264712,0.264708,-0.001596,51.781390,0.878113,5.739586,24.318509,2.211510
Genomics/vec/schizophrenia/HG02667vec.txt,12,96,361,0.332303,0.332313,0.003110,44.530063,0.978950,3.827856,18.844139,2.547318
Genomics/vec/breast_cancer/HG02667vec.txt,12,96,131,0.331887,0.331888,0.000295,48.752344,0.165755,3.300896,20.642048,2.993034
Genomics/vec/bipolar_disorder/HG02667vec.txt,12,96,150,0.327146,0.327155,0.002733,42.062797,0.851749,3.627981,17.358289,1.912961
Genomics/vec/Type_2_diabetes/HG02667vec.txt,12,96,122,0.492105,0.492094,-0.002092,44.072995,0.160874,3.574793,19.682518,2.788044
Genomics/vec/Alzheimer/HG02667vec.txt,12,96,100,0.243110,0.243120,0.003950,56.421410,0.196711,4.739180,22.512397,2.535410
Genomics/vec/schizophrenia/HG02675vec.txt,12,96,361,0.382950,0.382950,0.000153,60.947771,0.415847,4.102916,24.361864,2.710950
Genomics/vec/breast_cancer/HG02675vec.txt,12,96,131,0.313538,0.313529,-0.003018,57.154660,0.497014,4.192891,30.410153,2.645866
Genomics/vec/bipolar_disorder/HG02675vec.txt,12,96,150,0.358999,0.358998,-0.000546,57.925768,1.057444,5.745897,21.951462,2.763015
Genomics/vec/Type_2_diabetes/HG02675vec.txt,12,96,122,0.571169,0.571170,0.000198,58.358543,0.775223,4.606920,21.848126,2.742080
Genomics/vec/Alzheimer/HG02675vec.txt,12,96,100,0.258633,0.258625,-0.003021,54.792149,0.727020,3.567155,16.635625,1.951036
Genomics/vec/schizophrenia/HG02676vec.txt,12,96,361,0.343744,0.343746,0.000525,55.911492,0.579687,3.056658,18.503017,2.034986
Genomics/vec/breast_cancer/HG02676vec.txt,12,96,131,0.331648,0.331639,-0.002722,45.562974,0.173114,3.773071,16.776914,3.431483
Genomics/vec/bipolar_disorder/HG02676vec.txt,12,96,150,0.346313,0.346333,0.005851,42.839240,0.507868,3.223735,18.067462,2.633435
Genomics/vec/Type_2_diabetes/HG02676vec.txt,12,96,122,0.565851,0.565848,-0.000611,57.291875,0.435144,4.106107,23.497678,2.704917
Genomics/vec/Alzheimer/HG02676vec.txt,12,96,100,0.335283,0.335280,-0.001054,58.139177,0.411729,10.559189,21.608473,2.634648
Genomics/vec/schizophrenia/HG02678vec.txt,12,96,361,0.361487,0.361486,-0.000228,55.933668,1.223355,4.677778,22.375351,2.697193
Genomics/vec/breast_cancer/HG02678vec.txt,12,96,131,0.340291,0.340285,-0.001625,61.671319,0.566641,4.223985,22.920171,3.420056
Genomics/vec/bipolar_disorder/HG02678vec.txt,12,96,150,0.350969,0.350984,0.004231,46.922531,0.208234,3.334039,16.991244,2.409653
Genomics/vec/Type_2_diabetes/HG02678vec.txt,12,96,122,0.511162,0.511161,-0.000178,47.996280,0.181663,3.989680,21.890353,3.329740
Genomics/vec/Alzheimer/HG02678vec.txt,12,96,100,0.302967,0.302952,-0.004886,66.783621,0.390800,4.250792,22.260200,2.823839
Genomics/vec/schizophrenia/HG02679vec.txt,12,96,361,0.297541,0.297533,-0.002762,55.583935,0.949316,3.856507,16.069295,1.919192
Genomics/vec/breast_cancer/HG02679vec.txt,12,96,131,0.344161,0.344158,-0.000986,48.402199,0.136927,3.081900,16.312476,1.841202
Genomics/vec/bipolar_disorder/HG02679vec.txt,12,96,150,0.294885,0.294889,0.001144,47.527796,0.180338,3.266205,16.723640,1.877895
Genomics/vec/Type_2_diabetes/HG02679vec.txt,12,96,122,0.526880,0.526876,-0.000832,44.502818,0.204823,3.522863,17.013395,2.024089
Genomics/vec/Alzheimer/HG02679vec.txt,12,96,100,0.236378,0.236381,0.001318,46.032163,0.143264,3.403279,22.702369,2.719323
Genomics/vec/schizophrenia/HG02702vec.txt,12,96,361,0.314579,0.314587,0.002657,56.863583,0.396995,4.144337,26.518957,3.161223
Genomics/vec/breast_cancer/HG02702vec.txt,12,96,131,0.334281,0.334278,-0.000972,67.833820,1.211637,5.011259,30.630751,2.536062
Genomics/vec/bipolar_disorder/HG02702vec.txt,12,96,150,0.323072,0.323086,0.004249,67.591647,0.256687,4.510067,22.487132,2.633181
Genomics/vec/Type_2_diabetes/HG02702vec.txt,12,96,122,0.565437,0.565452,0.002647,57.348761,0.213995,4.041538,22.505295,3.302661
Genomics/vec/Alzheimer/HG02702vec.txt,12,96,100,0.224748,0.224736,-0.005274,56.933584,0.173241,4.139344,21.801372,2.496303
Genomics/vec/schizophrenia/HG02703vec.txt,12,96,361,0.332757,0.332759,0.000571,52.892301,1.181887,3.603114,16.833785,1.810031
Genomics/vec/breast_cancer/HG02703vec.txt,12,96,131,0.400460,0.400463,0.000844,41.929483,1.195914,3.589213,16.632792,2.263349
Genomics/vec/bipolar_disorder/HG02703vec.txt,12,96,150,0.363728,0.363740,0.003363,42.837904,0.134140,3.149053,22.549144,2.185754
Genomics/vec/Type_2_diabetes/HG02703vec.txt,12,96,122,0.564202,0.564191,-0.001971,50.625536,0.204621,4.155274,24.415953,2.630233
Genomics/vec/Alzheimer/HG02703vec.txt,12,96,100,0.241356,0.241333,-0.009701,57.184669,0.230377,4.100829,24.081039,2.700473
Genomics/vec/schizophrenia/HG02715vec.txt,12,96,361,0.287486,0.287481,-0.001747,62.296500,1.683595,5.415379,22.444997,2.744523
Genomics/vec/breast_cancer/HG02715vec.txt,12,96,131,0.311542,0.311549,0.002131,65.163425,0.245203,4.535309,21.882087,2.767954
Genomics/vec/bipolar_disorder/HG02715vec.txt,12,96,150,0.284961,0.284962,0.000342,57.640348,0.242879,4.270764,24.640616,6.335235
Genomics/vec/Type_2_diabetes/HG02715vec.txt,12,96,122,0.563329,0.563328,-0.000250,54.630312,1.066023,4.512016,20.188879,4.281950
Genomics/vec/Alzheimer/HG02715vec.txt,12,96,100,0.239846,0.239836,-0.003927,47.361999,0.302845,3.040366,18.168970,1.884599
Genomics/vec/schizophrenia/HG02716vec.txt,12,96,361,0.374149,0.374148,-0.000462,44.805117,0.475454,4.569589,17.500328,2.259291
Genomics/vec/breast_cancer/HG02716vec.txt,12,96,131,0.280189,0.280185,-0.001458,47.073982,1.069487,4.652608,20.712873,2.553186
Genomics/vec/bipolar_disorder/HG02716vec.txt,12,96,150,0.362368,0.362367,-0.000204,44.026960,0.760746,3.475066,18.864651,2.285813
Genomics/vec/Type_2_diabetes/HG02716vec.txt,12,96,122,0.546594,0.546585,-0.001497,55.301014,0.296018,4.149068,26.837004,3.546118
Genomics/vec/Alzheimer/HG02716vec.txt,12,96,100,0.220226,0.220236,0.004452,58.078478,0.967939,4.703035,22.131468,2.683907
Genomics/vec/schizophrenia/HG02721vec.txt,12,96,361,0.361256,0.361251,-0.001329,57.226001,1.144964,4.689257,22.206043,2.793147
Genomics/vec/breast_cancer/HG02721vec.txt,12,96,131,0.336511,0.336514,0.000782,60.447060,1.360090,6.789862,22.858852,2.772688
Genomics/vec/bipolar_disorder/HG02721vec.txt,12,96,150,0.336631,0.336627,-0.001282,56.862484,1.113155,8.171274,22.107216,2.731743
Genomics/vec/Type_2_diabetes/HG02721vec.txt,12,96,122,0.545034,0.545026,-0.001560,59.912673,1.113835,4.550560,23.561868,2.682959
Genomics/vec/Alzheimer/HG02721vec.txt,12,96,100,0.161980,0.161993,0.007958,45.796489,0.206788,3.756411,17.262588,1.921010
Genomics/vec/schizophrenia/HG02722vec.txt,12,96,361,0.359837,0.359843,0.001692,44.419695,0.563595,2.941834,16.908331,2.035362
Genomics/vec/breast_cancer/HG02722vec.txt,12,96,131,0.375192,0.375190,-0.000586,44.164658,0.184855,3.274992,17.025573,1.829706
Genomics/vec/bipolar_disorder/HG02722vec.txt,12,96,150,0.367501,0.367500,-0.000216,50.736151,0.379126,3.193602,19.136044,2.885162
Genomics/vec/Type_2_diabetes/HG02722vec.txt,12,96,122,0.551028,0.551015,-0.002442,62.552706,0.963450,4.695352,27.887160,2.773058
Genomics/vec/Alzheimer/HG02722vec.txt,12,96,100,0.297329,0.297313,-0.005395,59.212690,0.468148,4.242324,25.272506,3.896392
Genomics/vec/schizophrenia/HG02756vec.txt,12,96,361,0.348491,0.348498,0.002025,56.936462,1.316201,6.185184,22.741914,2.799847
Genomics/vec/breast_cancer/HG02756vec.txt,12,96,131,0.314670,0.314663,-0.002477,60.401631,1.023929,4.886917,22.445152,2.486022
Genomics/vec/bipolar_disorder/HG02756vec.txt,12,96,150,0.376850,0.376848,-0.000594,58.134522,0.223058,4.121998,28.090984,2.822868
Genomics/vec/Type_2_diabetes/HG02756vec.txt,12,96,122,0.534509,0.534515,0.001023,53.194165,0.970167,3.431382,18.884439,2.547084
Genomics/vec/Alzheimer/HG02756vec.txt,12,96,100,0.243823,0.243797,-0.010440,50.001168,0.997708,3.781191,16.480122,1.906169
Genomics/vec/schizophrenia/HG02757vec.txt,12,96,361,0.343432,0.343435,0.000853,42.764426,1.232386,3.839769,20.536528,2.006814
Genomics/vec/breast_cancer/HG02757vec.txt,12,96,131,0.303986,0.303993,0.002349,41.994059,0.160452,3.455047,18.303146,2.312355
Genomics/vec/bipolar_disorder/HG02757vec.txt,12,96,150,0.336229,0.336248,0.005723,52.286975,1.809506,4.862103,23.355798,2.766601
Genomics/vec/Type_2_diabetes/HG02757vec.txt,12,96,122,0.522216,0.522217,0.000056,57.561234,0.974970,4.862474,25.762228,3.083376
Genomics/vec/Alzheimer/HG02757vec.txt,12,96,100,0.247956,0.247947,-0.003675,59.544595,1.017062,4.884933,22.634728,2.720352
